issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
More descriptive error messages when an account has tokens but not ether and tries to transfer,2274,closed,https://github.com/openethereum/parity-ethereum/issues/2274,openethereum/parity-ethereum,"['more', 'descriptive', 'error', 'message', 'account', 'token', 'ether', 'try', 'transfer']","['more', 'descript', 'error', 'messag', 'account', 'token', 'ether', 'tri', 'transfer']"
"header background, theme adjustments (not that harsh)",2273,closed,https://github.com/openethereum/parity-ethereum/issues/2273,openethereum/parity-ethereum,"['header', 'background', 'theme', 'adjustment', 'harsh']","['header', 'background', 'theme', 'adjust', 'harsh']"
"RPC Solidity compilation returns bytecode only, rather than full JSON as per spec ",2272,closed,https://github.com/openethereum/parity-ethereum/issues/2272,openethereum/parity-ethereum,"['rpc', 'solidity', 'compilation', 'return', 'bytecode', 'rather', 'full', 'json', 'per', 'spec']","['rpc', 'solid', 'compil', 'return', 'bytecod', 'rather', 'full', 'json', 'per', 'spec']"
Penalize transactions with gas above gas limit,2271,closed,https://github.com/openethereum/parity-ethereum/issues/2271,openethereum/parity-ethereum,"['penalize', 'transaction', 'gas', 'gas', 'limit']","['penal', 'transact', 'ga', 'ga', 'limit']"
Peek transaction queue via RPC,2270,closed,https://github.com/openethereum/parity-ethereum/issues/2270,openethereum/parity-ethereum,"['peek', 'transaction', 'queue', 'via', 'rpc']","['peek', 'transact', 'queue', 'via', 'rpc']"
hi!,2269,closed,https://github.com/openethereum/parity-ethereum/issues/2269,openethereum/parity-ethereum,['hi'],['hi']
Import keys from geth,2268,closed,https://github.com/openethereum/parity-ethereum/issues/2268,openethereum/parity-ethereum,"['import', 'key', 'geth']","['import', 'key', 'geth']"
registry: fix mined events showing as pending,2267,closed,https://github.com/openethereum/parity-ethereum/issues/2267,openethereum/parity-ethereum,"['registry', 'fix', 'mined', 'event', 'showing', 'pending']","['registri', 'fix', 'mine', 'event', 'show', 'pend']"
Dapp - Tokereg ; Query Tokens from TLA or Address,2266,closed,https://github.com/openethereum/parity-ethereum/issues/2266,openethereum/parity-ethereum,"['dapp', 'tokereg', 'query', 'tokens', 'tla', 'address']","['dapp', 'tokereg', 'queri', 'token', 'tla', 'address']"
eth_signTransaction,2265,closed,https://github.com/openethereum/parity-ethereum/issues/2265,openethereum/parity-ethereum,['eth_signtransaction'],['eth_signtransact']
Webpack optimisations - Using DLL,2264,closed,https://github.com/openethereum/parity-ethereum/issues/2264,openethereum/parity-ethereum,"['webpack', 'optimisation', 'using', 'dll']","['webpack', 'optimis', 'use', 'dll']"
Geth keys with ciphertext of 31 bytes (62 hex digits) length,2263,closed,https://github.com/openethereum/parity-ethereum/issues/2263,openethereum/parity-ethereum,"['geth', 'key', 'ciphertext', '31', 'byte', '62', 'hex', 'digit', 'length']","['geth', 'key', 'ciphertext', '31', 'byte', '62', 'hex', 'digit', 'length']"
panicked at 'DecodeError: RlpIsTooShort' errr,2262,closed,https://github.com/openethereum/parity-ethereum/issues/2262,openethereum/parity-ethereum,"['panicked', 'decodeerror', 'rlpistooshort', 'errr']","['panick', 'decodeerror', 'rlpistooshort', 'errr']"
moving from geth,2261,closed,https://github.com/openethereum/parity-ethereum/issues/2261,openethereum/parity-ethereum,"['moving', 'geth']","['move', 'geth']"
Add the ability to create an account from the 10-word hint phrase,2260,closed,https://github.com/openethereum/parity-ethereum/issues/2260,openethereum/parity-ethereum,"['add', 'ability', 'create', 'account', '10word', 'hint', 'phrase']","['add', 'abil', 'creat', 'account', '10', 'word', 'hint', 'phrase']"
contract view (developer-centric),2259,closed,https://github.com/openethereum/parity-ethereum/issues/2259,openethereum/parity-ethereum,"['contract', 'view', 'developercentric']","['contract', 'view', 'develop', 'centric']"
Assert failed on hashes propagation,2258,closed,https://github.com/openethereum/parity-ethereum/issues/2258,openethereum/parity-ethereum,"['assert', 'failed', 'hash', 'propagation']","['assert', 'fail', 'hash', 'propag']"
Allow queries of constant functions on contracts,2257,closed,https://github.com/openethereum/parity-ethereum/issues/2257,openethereum/parity-ethereum,"['allow', 'query', 'constant', 'function', 'contract']","['allow', 'queri', 'constant', 'function', 'contract']"
Allow the execution of contract functions (postTransaction),2256,closed,https://github.com/openethereum/parity-ethereum/issues/2256,openethereum/parity-ethereum,"['allow', 'execution', 'contract', 'function', 'posttransaction']","['allow', 'execut', 'contract', 'function', 'posttransact']"
Show events in the contract details view,2255,closed,https://github.com/openethereum/parity-ethereum/issues/2255,openethereum/parity-ethereum,"['show', 'event', 'contract', 'detail', 'view']","['show', 'event', 'contract', 'detail', 'view']"
Apply pending block details on commit,2254,closed,https://github.com/openethereum/parity-ethereum/issues/2254,openethereum/parity-ethereum,"['apply', 'pending', 'block', 'detail', 'commit']","['appli', 'pend', 'block', 'detail', 'commit']"
"remove abi *.json duplication, provide a single version of the truth",2253,closed,https://github.com/openethereum/parity-ethereum/issues/2253,openethereum/parity-ethereum,"['remove', 'abi', 'json', 'duplication', 'provide', 'single', 'version', 'truth']","['remov', 'abi', 'json', 'duplic', 'provid', 'singl', 'version', 'truth']"
registry dapp: add GPL headers,2252,closed,https://github.com/openethereum/parity-ethereum/issues/2252,openethereum/parity-ethereum,"['registry', 'dapp', 'add', 'gpl', 'header']","['registri', 'dapp', 'add', 'gpl', 'header']"
Separate path for ext code size,2251,closed,https://github.com/openethereum/parity-ethereum/issues/2251,openethereum/parity-ethereum,"['separate', 'path', 'ext', 'code', 'size']","['separ', 'path', 'ext', 'code', 'size']"
Fixes to the Token Registration dApp,2250,closed,https://github.com/openethereum/parity-ethereum/issues/2250,openethereum/parity-ethereum,"['fixes', 'token', 'registration', 'dapp']","['fix', 'token', 'registr', 'dapp']"
fixups for deploys,2249,closed,https://github.com/openethereum/parity-ethereum/issues/2249,openethereum/parity-ethereum,"['fixups', 'deploys']","['fixup', 'deploy']"
Serving content at /api/content/<hash>,2248,closed,https://github.com/openethereum/parity-ethereum/issues/2248,openethereum/parity-ethereum,"['serving', 'content', 'apicontenthash']","['serv', 'content', 'api', 'content', 'hash']"
Fails when deserializing non-hex uints,2247,closed,https://github.com/openethereum/parity-ethereum/issues/2247,openethereum/parity-ethereum,"['fails', 'deserializing', 'nonhex', 'uints']","['fail', 'deseri', 'non', 'hex', 'uint']"
Registry – show events in a table,2246,closed,https://github.com/openethereum/parity-ethereum/issues/2246,openethereum/parity-ethereum,"['registry', 'show', 'event', 'table']","['registri', 'show', 'event', 'tabl']"
