issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Implement graphql queries for Arbiters page,294,open,https://github.com/district0x/ethlance/issues/294,district0x/ethlance,"['implement', 'graphql', 'query', 'arbiters', 'page']","['implement', 'graphql', 'queri', 'arbit', 'page']"
Implement graphql queries for Candidates page ,293,open,https://github.com/district0x/ethlance/issues/293,district0x/ethlance,"['implement', 'graphql', 'query', 'candidates', 'page']","['implement', 'graphql', 'queri', 'candid', 'page']"
Implement graphql queries for Jobs page,292,open,https://github.com/district0x/ethlance/issues/292,district0x/ethlance,"['implement', 'graphql', 'query', 'jobs', 'page']","['implement', 'graphql', 'queri', 'job', 'page']"
Min/Max Rating not working correctly,291,open,https://github.com/district0x/ethlance/issues/291,district0x/ethlance,"['minmax', 'rating', 'working', 'correctly']","['min', 'max', 'rate', 'work', 'correctli']"
Sign in implementation,290,open,https://github.com/district0x/ethlance/issues/290,district0x/ethlance,"['sign', 'implementation']","['sign', 'implement']"
My Activity Page doesn't work,289,open,https://github.com/district0x/ethlance/issues/289,district0x/ethlance,"['my', 'activity', 'page', 'doesnt', 'work']","['my', 'activ', 'page', 'work']"
Ui/linter,288,closed,https://github.com/district0x/ethlance/issues/288,district0x/ethlance,['uilinter'],"['ui', 'linter']"
oauth2 3-legged flow for linkedin,287,closed,https://github.com/district0x/ethlance/issues/287,district0x/ethlance,"['oauth2', '3legged', 'flow', 'linkedin']","['oauth2', '3', 'leg', 'flow', 'linkedin']"
Unable to connect LinkedIn when creating a Freelance account,286,open,https://github.com/district0x/ethlance/issues/286,district0x/ethlance,"['unable', 'connect', 'linkedin', 'creating', 'freelance', 'account']","['unabl', 'connect', 'linkedin', 'creat', 'freelanc', 'account']"
Compiling server with shadow-cljs,285,closed,https://github.com/district0x/ethlance/issues/285,district0x/ethlance,"['compiling', 'server', 'shadowcljs']","['compil', 'server', 'shadow', 'clj']"
Bump apollo-server-express from 2.12.0 to 2.14.2 in /ui,284,closed,https://github.com/district0x/ethlance/issues/284,district0x/ethlance,"['bump', 'apolloserverexpress', '2120', '2142', 'ui']","['bump', 'apollo', 'server', 'express', '2', '12', '0', '2', '14', '2', 'ui']"
Signup/tabs,283,closed,https://github.com/district0x/ethlance/issues/283,district0x/ethlance,['signuptabs'],"['signup', 'tab']"
arbiter and employer tabs,282,closed,https://github.com/district0x/ethlance/issues/282,district0x/ethlance,"['arbiter', 'employer', 'tab']","['arbit', 'employ', 'tab']"
"[BUG] Unable to fill the ""Skills"" text box.",281,open,https://github.com/district0x/ethlance/issues/281,district0x/ethlance,"['bug', 'unable', 'fill', 'skills', 'text', 'box']","['bug', 'unabl', 'fill', 'skill', 'text', 'box']"
Update constants.cljs,280,closed,https://github.com/district0x/ethlance/issues/280,district0x/ethlance,"['update', 'constantscljs']","['updat', 'constant', 'clj']"
Bump apollo-server-express from 2.12.0 to 2.14.2,279,closed,https://github.com/district0x/ethlance/issues/279,district0x/ethlance,"['bump', 'apolloserverexpress', '2120', '2142']","['bump', 'apollo', 'server', 'express', '2', '12', '0', '2', '14', '2']"
Migrate ethlance to shadow-cljs,278,closed,https://github.com/district0x/ethlance/issues/278,district0x/ethlance,"['migrate', 'ethlance', 'shadowcljs']","['migrat', 'ethlanc', 'shadow', 'clj']"
feature/migrate-to-shadow-cljs,277,open,https://github.com/district0x/ethlance/issues/277,district0x/ethlance,['featuremigratetoshadowcljs'],"['featur', 'migrat', 'shadow', 'clj']"
Fix #179 Improve Forms of payment input,276,open,https://github.com/district0x/ethlance/issues/276,district0x/ethlance,"['fix', '179', 'improve', 'forms', 'payment', 'input']","['fix', '179', 'improv', 'form', 'payment', 'input']"
Add job id to generate-mock-job,275,closed,https://github.com/district0x/ethlance/issues/275,district0x/ethlance,"['add', 'job', 'id', 'generatemockjob']","['add', 'job', 'id', 'gener', 'mock', 'job']"
Make all links having href throughout the app,274,open,https://github.com/district0x/ethlance/issues/274,district0x/ethlance,"['make', 'link', 'href', 'throughout', 'app']","['make', 'link', 'href', 'throughout', 'app']"
