issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Split up and organize the `p2p.tools.factories` module,938,closed,https://github.com/ethereum/trinity/issues/938,ethereum/trinity,"['split', 'organize', 'p2ptoolsfactories', 'module']","['split', 'organ', 'p2p', 'tool', 'factori', 'modul']"
Create PeerPairFactory and remove many *helper* functions from testing.,937,closed,https://github.com/ethereum/trinity/issues/937,ethereum/trinity,"['create', 'peerpairfactory', 'remove', 'many', 'helper', 'function', 'testing']","['creat', 'peerpairfactori', 'remov', 'mani', 'helper', 'function', 'test']"
Fix CI failing,936,closed,https://github.com/ethereum/trinity/issues/936,ethereum/trinity,"['fix', 'ci', 'failing']","['fix', 'ci', 'fail']"
LESHandshakeParams.as_payload_dict no longer takes version,935,closed,https://github.com/ethereum/trinity/issues/935,ethereum/trinity,"['leshandshakeparamsas_payload_dict', 'longer', 'take', 'version']","['leshandshakeparam', 'as_payload_dict', 'longer', 'take', 'version']"
Fix ETH and LES Handshake receipts to contain protocol instance,934,closed,https://github.com/ethereum/trinity/issues/934,ethereum/trinity,"['fix', 'eth', 'les', 'handshake', 'receipt', 'contain', 'protocol', 'instance']","['fix', 'eth', 'le', 'handshak', 'receipt', 'contain', 'protocol', 'instanc']"
Beam Sync: preview the nodes needed for trie fixup,933,closed,https://github.com/ethereum/trinity/issues/933,ethereum/trinity,"['beam', 'sync', 'preview', 'node', 'needed', 'trie', 'fixup']","['beam', 'sync', 'preview', 'node', 'need', 'trie', 'fixup']"
Beam sync fix hang,932,closed,https://github.com/ethereum/trinity/issues/932,ethereum/trinity,"['beam', 'sync', 'fix', 'hang']","['beam', 'sync', 'fix', 'hang']"
Add BasePeerContext.p2p_version,931,closed,https://github.com/ethereum/trinity/issues/931,ethereum/trinity,"['add', 'basepeercontextp2p_version']","['add', 'basepeercontext', 'p2p_version']"
MemoryTransport logging messages,930,closed,https://github.com/ethereum/trinity/issues/930,ethereum/trinity,"['memorytransport', 'logging', 'message']","['memorytransport', 'log', 'messag']"
BaseService cleanup,929,closed,https://github.com/ethereum/trinity/issues/929,ethereum/trinity,"['baseservice', 'cleanup']","['baseservic', 'cleanup']"
Remove most received message count from peer stats,928,closed,https://github.com/ethereum/trinity/issues/928,ethereum/trinity,"['remove', 'received', 'message', 'count', 'peer', 'stats']","['remov', 'receiv', 'messag', 'count', 'peer', 'stat']"
Add MultiplexerAPI.cancel_token,927,closed,https://github.com/ethereum/trinity/issues/927,ethereum/trinity,"['add', 'multiplexerapicancel_token']","['add', 'multiplexerapi', 'cancel_token']"
BootManager proper use of peer cancel token and loop,926,closed,https://github.com/ethereum/trinity/issues/926,ethereum/trinity,"['bootmanager', 'proper', 'use', 'peer', 'cancel', 'token', 'loop']","['bootmanag', 'proper', 'use', 'peer', 'cancel', 'token', 'loop']"
Protocol.__eq__ and Protocol.__hash__,925,closed,https://github.com/ethereum/trinity/issues/925,ethereum/trinity,"['protocol__eq__', 'protocol__hash__']","['protocol', '__eq__', 'protocol', '__hash__']"
Send Ping when devp2p connection idle timeout is reached before disconnecting.,924,open,https://github.com/ethereum/trinity/issues/924,ethereum/trinity,"['send', 'ping', 'devp2p', 'connection', 'idle', 'timeout', 'reached', 'disconnecting']","['send', 'ping', 'devp2p', 'connect', 'idl', 'timeout', 'reach', 'disconnect']"
Expose force-beam-block-number parameter on command line,923,closed,https://github.com/ethereum/trinity/issues/923,ethereum/trinity,"['expose', 'forcebeamblocknumber', 'parameter', 'command', 'line']","['expos', 'forc', 'beam', 'block', 'number', 'paramet', 'command', 'line']"
