issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
[ossfuzz] Install to and link from dependencies via relative path ,6845,closed,https://github.com/ethereum/solidity/issues/6845,ethereum/solidity,"['ossfuzz', 'install', 'link', 'dependency', 'via', 'relative', 'path']","['ossfuzz', 'instal', 'link', 'depend', 'via', 'rel', 'path']"
yul-format command line tool & pretty-printing Solidity-to-Yul output,6844,closed,https://github.com/ethereum/solidity/issues/6844,ethereum/solidity,"['yulformat', 'command', 'line', 'tool', 'prettyprinting', 'soliditytoyul', 'output']","['yul', 'format', 'command', 'line', 'tool', 'pretti', 'print', 'solid', 'yul', 'output']"
Sort changelog.,6843,closed,https://github.com/ethereum/solidity/issues/6843,ethereum/solidity,"['sort', 'changelog']","['sort', 'changelog']"
[Sol -> Yul] Arrays,6842,closed,https://github.com/ethereum/solidity/issues/6842,ethereum/solidity,"['sol', 'yul', 'arrays']","['sol', 'yul', 'array']"
[DOCS] Bring inheritance doc inline with style guide,6841,closed,https://github.com/ethereum/solidity/issues/6841,ethereum/solidity,"['docs', 'bring', 'inheritance', 'doc', 'inline', 'style', 'guide']","['doc', 'bring', 'inherit', 'doc', 'inlin', 'style', 'guid']"
Only remove msize-modifying instructions if msize is not used.,6840,closed,https://github.com/ethereum/solidity/issues/6840,ethereum/solidity,"['only', 'remove', 'msizemodifying', 'instruction', 'msize', 'used']","['onli', 'remov', 'msize', 'modifi', 'instruct', 'msize', 'use']"
"[DOCS] Change instances of ""exception""",6839,open,https://github.com/ethereum/solidity/issues/6839,ethereum/solidity,"['docs', 'change', 'instance', 'exception']","['doc', 'chang', 'instanc', 'except']"
Add evm runner,6838,closed,https://github.com/ethereum/solidity/issues/6838,ethereum/solidity,"['add', 'evm', 'runner']","['add', 'evm', 'runner']"
Feature Request: Remove semicolon obligation like JS does,6837,closed,https://github.com/ethereum/solidity/issues/6837,ethereum/solidity,"['feature', 'request', 'remove', 'semicolon', 'obligation', 'like', 'js']","['featur', 'request', 'remov', 'semicolon', 'oblig', 'like', 'js']"
Add solidity code coloration to bug_report.md,6836,closed,https://github.com/ethereum/solidity/issues/6836,ethereum/solidity,"['add', 'solidity', 'code', 'coloration', 'bug_reportmd']","['add', 'solid', 'code', 'color', 'bug_report', 'md']"
Failed stack assertion related calldata arrays,6835,closed,https://github.com/ethereum/solidity/issues/6835,ethereum/solidity,"['failed', 'stack', 'assertion', 'related', 'calldata', 'array']","['fail', 'stack', 'assert', 'relat', 'calldata', 'array']"
Fix reference links in types.rst,6834,closed,https://github.com/ethereum/solidity/issues/6834,ethereum/solidity,"['fix', 'reference', 'link', 'typesrst']","['fix', 'refer', 'link', 'type', 'rst']"
Fix assignment of struct containing array of mappings,6833,closed,https://github.com/ethereum/solidity/issues/6833,ethereum/solidity,"['fix', 'assignment', 'struct', 'containing', 'array', 'mapping']","['fix', 'assign', 'struct', 'contain', 'array', 'map']"
Contract Not Storing Data,6832,closed,https://github.com/ethereum/solidity/issues/6832,ethereum/solidity,"['contract', 'not', 'storing', 'data']","['contract', 'not', 'store', 'data']"
[SolYul] Compound assignment,6831,closed,https://github.com/ethereum/solidity/issues/6831,ethereum/solidity,"['solyul', 'compound', 'assignment']","['solyul', 'compound', 'assign']"
Make msize constant in yul interpreter.,6830,closed,https://github.com/ethereum/solidity/issues/6830,ethereum/solidity,"['make', 'msize', 'constant', 'yul', 'interpreter']","['make', 'msize', 'constant', 'yul', 'interpret']"
[SolYul] Division.,6829,closed,https://github.com/ethereum/solidity/issues/6829,ethereum/solidity,"['solyul', 'division']","['solyul', 'divis']"
[Yul] Helper function to create special numbers,6828,closed,https://github.com/ethereum/solidity/issues/6828,ethereum/solidity,"['yul', 'helper', 'function', 'create', 'special', 'number']","['yul', 'helper', 'function', 'creat', 'special', 'number']"
[yul] Should statements that affect the value returned by a subsequent call to `msize()` be removed even if they are redundant?,6827,closed,https://github.com/ethereum/solidity/issues/6827,ethereum/solidity,"['yul', 'should', 'statement', 'affect', 'value', 'returned', 'subsequent', 'call', 'msize', 'removed', 'even', 'redundant']","['yul', 'should', 'statement', 'affect', 'valu', 'return', 'subsequ', 'call', 'msize', 'remov', 'even', 'redund']"
[DOCS] Make Creating contracts code examples match style guide,6826,closed,https://github.com/ethereum/solidity/issues/6826,ethereum/solidity,"['docs', 'make', 'creating', 'contract', 'code', 'example', 'match', 'style', 'guide']","['doc', 'make', 'creat', 'contract', 'code', 'exampl', 'match', 'style', 'guid']"
[DOCS] Bring code examples inline with style guide in assembly doc,6825,closed,https://github.com/ethereum/solidity/issues/6825,ethereum/solidity,"['docs', 'bring', 'code', 'example', 'inline', 'style', 'guide', 'assembly', 'doc']","['doc', 'bring', 'code', 'exampl', 'inlin', 'style', 'guid', 'assembl', 'doc']"
[DOCS] Confirm ABI spec code examples to style guide,6824,closed,https://github.com/ethereum/solidity/issues/6824,ethereum/solidity,"['docs', 'confirm', 'abi', 'spec', 'code', 'example', 'style', 'guide']","['doc', 'confirm', 'abi', 'spec', 'code', 'exampl', 'style', 'guid']"
selfdestruct is not working on specific case (e.g. nested library call),6823,closed,https://github.com/ethereum/solidity/issues/6823,ethereum/solidity,"['selfdestruct', 'working', 'specific', 'case', 'eg', 'nested', 'library', 'call']","['selfdestruct', 'work', 'specif', 'case', 'e', 'g', 'nest', 'librari', 'call']"
Explicitly turn uninitialized internal function pointers into invalid function when loaded from storage.,6822,closed,https://github.com/ethereum/solidity/issues/6822,ethereum/solidity,"['explicitly', 'turn', 'uninitialized', 'internal', 'function', 'pointer', 'invalid', 'function', 'loaded', 'storage']","['explicitli', 'turn', 'uniniti', 'intern', 'function', 'pointer', 'invalid', 'function', 'load', 'storag']"
Disable access to uninitialized array in memory,6821,closed,https://github.com/ethereum/solidity/issues/6821,ethereum/solidity,"['disable', 'access', 'uninitialized', 'array', 'memory']","['disabl', 'access', 'uniniti', 'array', 'memori']"
Do not inline recursive functions.,6820,closed,https://github.com/ethereum/solidity/issues/6820,ethereum/solidity,"['do', 'inline', 'recursive', 'function']","['do', 'inlin', 'recurs', 'function']"
Do not rematerialize recursively.,6819,closed,https://github.com/ethereum/solidity/issues/6819,ethereum/solidity,"['do', 'rematerialize', 'recursively']","['do', 'remateri', 'recurs']"
Provide builtin functions even in loose assembly mode.,6818,closed,https://github.com/ethereum/solidity/issues/6818,ethereum/solidity,"['provide', 'builtin', 'function', 'even', 'loose', 'assembly', 'mode']","['provid', 'builtin', 'function', 'even', 'loos', 'assembl', 'mode']"
Document copyRoutine in ConstantOptimiser,6817,closed,https://github.com/ethereum/solidity/issues/6817,ethereum/solidity,"['document', 'copyroutine', 'constantoptimiser']","['document', 'copyroutin', 'constantoptimis']"
Added/corrected ASan flags to ossfuzz regression CI,6816,closed,https://github.com/ethereum/solidity/issues/6816,ethereum/solidity,"['addedcorrected', 'asan', 'flag', 'ossfuzz', 'regression', 'ci']","['ad', 'correct', 'asan', 'flag', 'ossfuzz', 'regress', 'ci']"
Adds ASan runtime flags to enable additional security checks,6815,closed,https://github.com/ethereum/solidity/issues/6815,ethereum/solidity,"['adds', 'asan', 'runtime', 'flag', 'enable', 'additional', 'security', 'check']","['add', 'asan', 'runtim', 'flag', 'enabl', 'addit', 'secur', 'check']"
[Sol -> Yul] Implement delete for function pointers,6814,closed,https://github.com/ethereum/solidity/issues/6814,ethereum/solidity,"['sol', 'yul', 'implement', 'delete', 'function', 'pointer']","['sol', 'yul', 'implement', 'delet', 'function', 'pointer']"
[Testing] Discussion on runtime ASan flags,6813,closed,https://github.com/ethereum/solidity/issues/6813,ethereum/solidity,"['testing', 'discussion', 'runtime', 'asan', 'flag']","['test', 'discuss', 'runtim', 'asan', 'flag']"
Do not require payable for callvalue instruction.,6812,closed,https://github.com/ethereum/solidity/issues/6812,ethereum/solidity,"['do', 'require', 'payable', 'callvalue', 'instruction']","['do', 'requir', 'payabl', 'callvalu', 'instruct']"
