issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
precompile support for solEVM,81,closed,https://github.com/leapdao/solEVM-enforcer/issues/81,leapdao/solEVM-enforcer,"['precompile', 'support', 'solevm']","['precompil', 'support', 'solevm']"
increase code coverage,80,closed,https://github.com/leapdao/solEVM-enforcer/issues/80,leapdao/solEVM-enforcer,"['increase', 'code', 'coverage']","['increas', 'code', 'coverag']"
WIP: Refactoring fixtures,79,closed,https://github.com/leapdao/solEVM-enforcer/issues/79,leapdao/solEVM-enforcer,"['wip', 'refactoring', 'fixture']","['wip', 'refactor', 'fixtur']"
create contract registry,78,closed,https://github.com/leapdao/solEVM-enforcer/issues/78,leapdao/solEVM-enforcer,"['create', 'contract', 'registry']","['creat', 'contract', 'registri']"
compact memory proofs with support for ranges | compact calldata proofs,77,closed,https://github.com/leapdao/solEVM-enforcer/issues/77,leapdao/solEVM-enforcer,"['compact', 'memory', 'proof', 'support', 'range', 'compact', 'calldata', 'proof']","['compact', 'memori', 'proof', 'support', 'rang', 'compact', 'calldata', 'proof']"
s/ethereumvm-js/ethereumjs-vm/,76,closed,https://github.com/leapdao/solEVM-enforcer/issues/76,leapdao/solEVM-enforcer,['sethereumvmjsethereumjsvm'],"['ethereumvm', 'js', 'ethereumj', 'vm']"
move to MetaVM,75,closed,https://github.com/leapdao/solEVM-enforcer/issues/75,leapdao/solEVM-enforcer,"['move', 'metavm']","['move', 'metavm']"
initial SystemDescriptionDocument,74,closed,https://github.com/leapdao/solEVM-enforcer/issues/74,leapdao/solEVM-enforcer,"['initial', 'systemdescriptiondocument']","['initi', 'systemdescriptiondocu']"
try to cover runtime on travis,73,closed,https://github.com/leapdao/solEVM-enforcer/issues/73,leapdao/solEVM-enforcer,"['try', 'cover', 'runtime', 'travis']","['tri', 'cover', 'runtim', 'travi']"
improve coverage,72,closed,https://github.com/leapdao/solEVM-enforcer/issues/72,leapdao/solEVM-enforcer,"['improve', 'coverage']","['improv', 'coverag']"
further cleanup,71,closed,https://github.com/leapdao/solEVM-enforcer/issues/71,leapdao/solEVM-enforcer,['cleanup'],['cleanup']
Formalize Computation Verification Game using SecureETH SDD,70,closed,https://github.com/leapdao/solEVM-enforcer/issues/70,leapdao/solEVM-enforcer,"['formalize', 'computation', 'verification', 'game', 'using', 'secureeth', 'sdd']","['formal', 'comput', 'verif', 'game', 'use', 'secureeth', 'sdd']"
cli tool to play with Enforcer/Verifier - ExecutionPoker,69,closed,https://github.com/leapdao/solEVM-enforcer/issues/69,leapdao/solEVM-enforcer,"['cli', 'tool', 'play', 'enforcerverifier', 'executionpoker']","['cli', 'tool', 'play', 'enforc', 'verifi', 'executionpok']"
Refactor the fixtures,68,closed,https://github.com/leapdao/solEVM-enforcer/issues/68,leapdao/solEVM-enforcer,"['refactor', 'fixture']","['refactor', 'fixtur']"
"Repo cleanup, small style fixes and Enforcer changes",67,closed,https://github.com/leapdao/solEVM-enforcer/issues/67,leapdao/solEVM-enforcer,"['repo', 'cleanup', 'small', 'style', 'fix', 'enforcer', 'change']","['repo', 'cleanup', 'small', 'style', 'fix', 'enforc', 'chang']"
ExecutionPoker,66,closed,https://github.com/leapdao/solEVM-enforcer/issues/66,leapdao/solEVM-enforcer,['executionpoker'],['executionpok']
