issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Move Chain Id to snake case,1852,closed,https://github.com/ethereum/web3.py/issues/1852,ethereum/web3.py,"['move', 'chain', 'id', 'snake', 'case']","['move', 'chain', 'id', 'snake', 'case']"
add eth.block_number,1851,closed,https://github.com/ethereum/web3.py/issues/1851,ethereum/web3.py,"['add', 'ethblock_number']","['add', 'eth', 'block_numb']"
eth.gasPrice to snake case,1850,closed,https://github.com/ethereum/web3.py/issues/1850,ethereum/web3.py,"['ethgasprice', 'snake', 'case']","['eth', 'gaspric', 'snake', 'case']"
eth.defaultBlock -> eth.default_block,1849,closed,https://github.com/ethereum/web3.py/issues/1849,ethereum/web3.py,"['ethdefaultblock', 'ethdefault_block']","['eth', 'defaultblock', 'eth', 'default_block']"
Eth Default Account property to snake case,1848,closed,https://github.com/ethereum/web3.py/issues/1848,ethereum/web3.py,"['eth', 'default', 'account', 'property', 'snake', 'case']","['eth', 'default', 'account', 'properti', 'snake', 'case']"
lru.LRU is not thread-safe; session cache maintenance (web3._utils.request) can crash the interpreter,1847,open,https://github.com/ethereum/web3.py/issues/1847,ethereum/web3.py,"['lrulru', 'threadsafe', 'session', 'cache', 'maintenance', 'web3_utilsrequest', 'crash', 'interpreter']","['lru', 'lru', 'thread', 'safe', 'session', 'cach', 'mainten', 'web3', '_util', 'request', 'crash', 'interpret']"
fix event filter creation bug,1846,closed,https://github.com/ethereum/web3.py/issues/1846,ethereum/web3.py,"['fix', 'event', 'filter', 'creation', 'bug']","['fix', 'event', 'filter', 'creation', 'bug']"
[WIP] Move Eth module properties to snake case,1845,closed,https://github.com/ethereum/web3.py/issues/1845,ethereum/web3.py,"['wip', 'move', 'eth', 'module', 'property', 'snake', 'case']","['wip', 'move', 'eth', 'modul', 'properti', 'snake', 'case']"
Move eth_getTransactionCount to snake case,1844,closed,https://github.com/ethereum/web3.py/issues/1844,ethereum/web3.py,"['move', 'eth_gettransactioncount', 'snake', 'case']","['move', 'eth_gettransactioncount', 'snake', 'case']"
fix ipc socket timeout,1843,open,https://github.com/ethereum/web3.py/issues/1843,ethereum/web3.py,"['fix', 'ipc', 'socket', 'timeout']","['fix', 'ipc', 'socket', 'timeout']"
ipc socket timeout unrecoverable,1842,open,https://github.com/ethereum/web3.py/issues/1842,ethereum/web3.py,"['ipc', 'socket', 'timeout', 'unrecoverable']","['ipc', 'socket', 'timeout', 'unrecover']"
Move getBlockTransactionCount to get_block_transaction_count,1841,closed,https://github.com/ethereum/web3.py/issues/1841,ethereum/web3.py,"['move', 'getblocktransactioncount', 'get_block_transaction_count']","['move', 'getblocktransactioncount', 'get_block_transaction_count']"
