issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Update karma-detect-browsers to version 2.2.5 🚀,74,closed,https://github.com/ethereumjs/ethereumjs-util/issues/74,ethereumjs/ethereumjs-util,"['update', 'karmadetectbrowsers', 'version', '225']","['updat', 'karma', 'detect', 'browser', 'version', '2', '2', '5']"
Update karma-detect-browsers to the latest version 🚀,73,closed,https://github.com/ethereumjs/ethereumjs-util/issues/73,ethereumjs/ethereumjs-util,"['update', 'karmadetectbrowsers', 'latest', 'version']","['updat', 'karma', 'detect', 'browser', 'latest', 'version']"
An in-range update of standard is breaking the build 🚨,72,closed,https://github.com/ethereumjs/ethereumjs-util/issues/72,ethereumjs/ethereumjs-util,"['an', 'inrange', 'update', 'standard', 'breaking', 'build']","['an', 'rang', 'updat', 'standard', 'break', 'build']"
Use `addHexPrefix` in `privateToPublic`,71,closed,https://github.com/ethereumjs/ethereumjs-util/issues/71,ethereumjs/ethereumjs-util,"['use', 'addhexprefix', 'privatetopublic']","['use', 'addhexprefix', 'privatetopubl']"
add recoverPersonalMessage,70,open,https://github.com/ethereumjs/ethereumjs-util/issues/70,ethereumjs/ethereumjs-util,"['add', 'recoverpersonalmessage']","['add', 'recoverpersonalmessag']"
Update all dependencies 🌴,69,closed,https://github.com/ethereumjs/ethereumjs-util/issues/69,ethereumjs/ethereumjs-util,"['update', 'dependency']","['updat', 'depend']"
moves hex utils to ethjs-util,68,closed,https://github.com/ethereumjs/ethereumjs-util/issues/68,ethereumjs/ethereumjs-util,"['move', 'hex', 'utils', 'ethjsutil']","['move', 'hex', 'util', 'ethj', 'util']"
Add helpers for new eth_sign behavior,67,closed,https://github.com/ethereumjs/ethereumjs-util/issues/67,ethereumjs/ethereumjs-util,"['add', 'helper', 'new', 'eth_sign', 'behavior']","['add', 'helper', 'new', 'eth_sign', 'behavior']"
Name field is mandatory in npm >3,66,closed,https://github.com/ethereumjs/ethereumjs-util/issues/66,ethereumjs/ethereumjs-util,"['name', 'field', 'mandatory', 'npm', '3']","['name', 'field', 'mandatori', 'npm', '3']"
Update karma-detect-browsers to the latest version 🚀,65,closed,https://github.com/ethereumjs/ethereumjs-util/issues/65,ethereumjs/ethereumjs-util,"['update', 'karmadetectbrowsers', 'latest', 'version']","['updat', 'karma', 'detect', 'browser', 'latest', 'version']"
