issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Clean up code base,12,closed,https://github.com/yuzushioh/EthereumKit/issues/12,yuzushioh/EthereumKit,"['clean', 'code', 'base']","['clean', 'code', 'base']"
Add Swiftlint,11,closed,https://github.com/yuzushioh/EthereumKit/issues/11,yuzushioh/EthereumKit,"['add', 'swiftlint']","['add', 'swiftlint']"
fix readme,10,closed,https://github.com/yuzushioh/EthereumKit/issues/10,yuzushioh/EthereumKit,"['fix', 'readme']","['fix', 'readm']"
set up circle ci,9,closed,https://github.com/yuzushioh/EthereumKit/issues/9,yuzushioh/EthereumKit,"['set', 'circle', 'ci']","['set', 'circl', 'ci']"
fix travis.yml,8,closed,https://github.com/yuzushioh/EthereumKit/issues/8,yuzushioh/EthereumKit,"['fix', 'travisyml']","['fix', 'travi', 'yml']"
Implement EIP55 address format,7,closed,https://github.com/yuzushioh/EthereumKit/issues/7,yuzushioh/EthereumKit,"['implement', 'eip55', 'address', 'format']","['implement', 'eip55', 'address', 'format']"
Add extended key property to PrivateKey,6,closed,https://github.com/yuzushioh/EthereumKit/issues/6,yuzushioh/EthereumKit,"['add', 'extended', 'key', 'property', 'privatekey']","['add', 'extend', 'key', 'properti', 'privatekey']"
Add `generateAddress` method in Wallet class,5,closed,https://github.com/yuzushioh/EthereumKit/issues/5,yuzushioh/EthereumKit,"['add', 'generateaddress', 'method', 'wallet', 'class']","['add', 'generateaddress', 'method', 'wallet', 'class']"
Fix CheckSum in Mnemonic,4,closed,https://github.com/yuzushioh/EthereumKit/issues/4,yuzushioh/EthereumKit,"['fix', 'checksum', 'mnemonic']","['fix', 'checksum', 'mnemon']"
Clean up the extensions,3,closed,https://github.com/yuzushioh/EthereumKit/issues/3,yuzushioh/EthereumKit,"['clean', 'extension']","['clean', 'extens']"
