issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Feature Request: hardhat network on localhost integration with graph node,1066,open,https://github.com/nomiclabs/hardhat/issues/1066,nomiclabs/hardhat,"['feature', 'request', 'hardhat', 'network', 'localhost', 'integration', 'graph', 'node']","['featur', 'request', 'hardhat', 'network', 'localhost', 'integr', 'graph', 'node']"
Feature Request: tx inclusion latency option for hardhat network on localhost,1065,open,https://github.com/nomiclabs/hardhat/issues/1065,nomiclabs/hardhat,"['feature', 'request', 'tx', 'inclusion', 'latency', 'option', 'hardhat', 'network', 'localhost']","['featur', 'request', 'tx', 'inclus', 'latenc', 'option', 'hardhat', 'network', 'localhost']"
Bugfix for #1020 and #1061 in hardhat-waffle,1064,closed,https://github.com/nomiclabs/hardhat/issues/1064,nomiclabs/hardhat,"['bugfix', '1020', '1061', 'hardhatwaffle']","['bugfix', '1020', '1061', 'hardhat', 'waffl']"
Fix CI issues,1063,closed,https://github.com/nomiclabs/hardhat/issues/1063,nomiclabs/hardhat,"['fix', 'ci', 'issue']","['fix', 'ci', 'issu']"
Unpad values in FSM's contract storage,1062,closed,https://github.com/nomiclabs/hardhat/issues/1062,nomiclabs/hardhat,"['unpad', 'value', 'fsms', 'contract', 'storage']","['unpad', 'valu', 'fsm', 'contract', 'storag']"
bug hardhat-waffle: changeEtherBalance not available,1061,closed,https://github.com/nomiclabs/hardhat/issues/1061,nomiclabs/hardhat,"['bug', 'hardhatwaffle', 'changeetherbalance', 'available']","['bug', 'hardhat', 'waffl', 'changeetherbal', 'avail']"
View function is returning the entire tx hash instead of just the return,1060,closed,https://github.com/nomiclabs/hardhat/issues/1060,nomiclabs/hardhat,"['view', 'function', 'returning', 'entire', 'tx', 'hash', 'instead', 'return']","['view', 'function', 'return', 'entir', 'tx', 'hash', 'instead', 'return']"
Fix a family of slowdown issues with Hardhat providers in ethers.,1059,closed,https://github.com/nomiclabs/hardhat/issues/1059,nomiclabs/hardhat,"['fix', 'family', 'slowdown', 'issue', 'hardhat', 'provider', 'ether']","['fix', 'famili', 'slowdown', 'issu', 'hardhat', 'provid', 'ether']"
False negatives in CI tests,1058,open,https://github.com/nomiclabs/hardhat/issues/1058,nomiclabs/hardhat,"['false', 'negative', 'ci', 'test']","['fals', 'neg', 'ci', 'test']"
Slow e2e test,1057,open,https://github.com/nomiclabs/hardhat/issues/1057,nomiclabs/hardhat,"['slow', 'e2e', 'test']","['slow', 'e2e', 'test']"
AST parsing for Hardhat Network fails sometimes,1056,open,https://github.com/nomiclabs/hardhat/issues/1056,nomiclabs/hardhat,"['ast', 'parsing', 'hardhat', 'network', 'fails', 'sometimes']","['ast', 'pars', 'hardhat', 'network', 'fail', 'sometim']"
Remove references to development and 2.0 branches,1055,closed,https://github.com/nomiclabs/hardhat/issues/1055,nomiclabs/hardhat,"['remove', 'reference', 'development', '20', 'branch']","['remov', 'refer', 'develop', '2', '0', 'branch']"
add hardhat-dependency-compiler to plugin list,1054,closed,https://github.com/nomiclabs/hardhat/issues/1054,nomiclabs/hardhat,"['add', 'hardhatdependencycompiler', 'plugin', 'list']","['add', 'hardhat', 'depend', 'compil', 'plugin', 'list']"
Write guide on how to use a downloaded solc,1053,open,https://github.com/nomiclabs/hardhat/issues/1053,nomiclabs/hardhat,"['write', 'guide', 'use', 'downloaded', 'solc']","['write', 'guid', 'use', 'download', 'solc']"
Add mixHash to block in JSON-RPC output.,1052,closed,https://github.com/nomiclabs/hardhat/issues/1052,nomiclabs/hardhat,"['add', 'mixhash', 'block', 'jsonrpc', 'output']","['add', 'mixhash', 'block', 'json', 'rpc', 'output']"
"Hardhat network can contain an url field, confusing the provider initialization",1051,closed,https://github.com/nomiclabs/hardhat/issues/1051,nomiclabs/hardhat,"['hardhat', 'network', 'contain', 'url', 'field', 'confusing', 'provider', 'initialization']","['hardhat', 'network', 'contain', 'url', 'field', 'confus', 'provid', 'initi']"
[hardhat-flatten] Removing duplicated SPDX identifier,1050,open,https://github.com/nomiclabs/hardhat/issues/1050,nomiclabs/hardhat,"['hardhatflatten', 'removing', 'duplicated', 'spdx', 'identifier']","['hardhat', 'flatten', 'remov', 'duplic', 'spdx', 'identifi']"
[DOCS] Add Flatten to File documentation,1049,open,https://github.com/nomiclabs/hardhat/issues/1049,nomiclabs/hardhat,"['docs', 'add', 'flatten', 'file', 'documentation']","['doc', 'add', 'flatten', 'file', 'document']"
ForkBlockhain.getLogs always sets logIndex to null,1048,closed,https://github.com/nomiclabs/hardhat/issues/1048,nomiclabs/hardhat,"['forkblockhaingetlogs', 'always', 'set', 'logindex', 'null']","['forkblockhain', 'getlog', 'alway', 'set', 'logindex', 'null']"
Sample deploy script fails,1047,closed,https://github.com/nomiclabs/hardhat/issues/1047,nomiclabs/hardhat,"['sample', 'deploy', 'script', 'fails']","['sampl', 'deploy', 'script', 'fail']"
[hardhat-waffle] Transaction reverted without a reason when using mock contract,1046,open,https://github.com/nomiclabs/hardhat/issues/1046,nomiclabs/hardhat,"['hardhatwaffle', 'transaction', 'reverted', 'without', 'reason', 'using', 'mock', 'contract']","['hardhat', 'waffl', 'transact', 'revert', 'without', 'reason', 'use', 'mock', 'contract']"
Add mocha to config doc,1045,closed,https://github.com/nomiclabs/hardhat/issues/1045,nomiclabs/hardhat,"['add', 'mocha', 'config', 'doc']","['add', 'mocha', 'config', 'doc']"
Add URL with further instructions in missing links error,1044,closed,https://github.com/nomiclabs/hardhat/issues/1044,nomiclabs/hardhat,"['add', 'url', 'instruction', 'missing', 'link', 'error']","['add', 'url', 'instruct', 'miss', 'link', 'error']"
