issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Statefulness for CheckTx,218,closed,https://github.com/cosmos/ethermint-archive/issues/218,cosmos/ethermint-archive,"['statefulness', 'checktx']","['state', 'checktx']"
Add Unsafe Reset All,217,closed,https://github.com/cosmos/ethermint-archive/issues/217,cosmos/ethermint-archive,"['add', 'unsafe', 'reset', 'all']","['add', 'unsaf', 'reset', 'all']"
Add Unsafe Reset All,216,closed,https://github.com/cosmos/ethermint-archive/issues/216,cosmos/ethermint-archive,"['add', 'unsafe', 'reset', 'all']","['add', 'unsaf', 'reset', 'all']"
Ethstat install helpers,215,closed,https://github.com/cosmos/ethermint-archive/issues/215,cosmos/ethermint-archive,"['ethstat', 'install', 'helper']","['ethstat', 'instal', 'helper']"
Transactions not sending from Metamask,214,closed,https://github.com/cosmos/ethermint-archive/issues/214,cosmos/ethermint-archive,"['transactions', 'sending', 'metamask']","['transact', 'send', 'metamask']"
Make the `init` command implicit when you start ethermint,213,closed,https://github.com/cosmos/ethermint-archive/issues/213,cosmos/ethermint-archive,"['make', 'init', 'command', 'implicit', 'start', 'ethermint']","['make', 'init', 'command', 'implicit', 'start', 'ethermint']"
ethermint: command not found,212,closed,https://github.com/cosmos/ethermint-archive/issues/212,cosmos/ethermint-archive,"['ethermint', 'command', 'found']","['ethermint', 'command', 'found']"
Change ABCI app logs to debug,211,closed,https://github.com/cosmos/ethermint-archive/issues/211,cosmos/ethermint-archive,"['change', 'abci', 'app', 'log', 'debug']","['chang', 'abci', 'app', 'log', 'debug']"
Setup install of tendermint and ethermint with brew,210,closed,https://github.com/cosmos/ethermint-archive/issues/210,cosmos/ethermint-archive,"['setup', 'install', 'tendermint', 'ethermint', 'brew']","['setup', 'instal', 'tendermint', 'ethermint', 'brew']"
Harmonise the version flags with either go-ethereum or tendermint,209,closed,https://github.com/cosmos/ethermint-archive/issues/209,cosmos/ethermint-archive,"['harmonise', 'version', 'flag', 'either', 'goethereum', 'tendermint']","['harmonis', 'version', 'flag', 'either', 'go', 'ethereum', 'tendermint']"
Explain what is ethermint and how it can be used,208,closed,https://github.com/cosmos/ethermint-archive/issues/208,cosmos/ethermint-archive,"['explain', 'ethermint', 'used']","['explain', 'ethermint', 'use']"
Run integration tests against a live network during CI,207,closed,https://github.com/cosmos/ethermint-archive/issues/207,cosmos/ethermint-archive,"['run', 'integration', 'test', 'live', 'network', 'ci']","['run', 'integr', 'test', 'live', 'network', 'ci']"
disable ethereum p2p,206,closed,https://github.com/cosmos/ethermint-archive/issues/206,cosmos/ethermint-archive,"['disable', 'ethereum', 'p2p']","['disabl', 'ethereum', 'p2p']"
Update README.md,205,closed,https://github.com/cosmos/ethermint-archive/issues/205,cosmos/ethermint-archive,"['update', 'readmemd']","['updat', 'readm', 'md']"
Release 0.4.0,204,closed,https://github.com/cosmos/ethermint-archive/issues/204,cosmos/ethermint-archive,"['release', '040']","['releas', '0', '4', '0']"
"Revert ""Release of 0.4.0""",203,closed,https://github.com/cosmos/ethermint-archive/issues/203,cosmos/ethermint-archive,"['revert', 'release', '040']","['revert', 'releas', '0', '4', '0']"
Release of 0.4.0,202,closed,https://github.com/cosmos/ethermint-archive/issues/202,cosmos/ethermint-archive,"['release', '040']","['releas', '0', '4', '0']"
Dependency update,201,closed,https://github.com/cosmos/ethermint-archive/issues/201,cosmos/ethermint-archive,"['dependency', 'update']","['depend', 'updat']"
Reassure users that error output is expected,200,closed,https://github.com/cosmos/ethermint-archive/issues/200,cosmos/ethermint-archive,"['reassure', 'user', 'error', 'output', 'expected']","['reassur', 'user', 'error', 'output', 'expect']"
Feature/benchmarking,199,closed,https://github.com/cosmos/ethermint-archive/issues/199,cosmos/ethermint-archive,['featurebenchmarking'],"['featur', 'benchmark']"
Failed to set version on github.com/ethereum/go-ethereum to c71a185de835d24ffaea21bc045649eed8e0ce20,198,closed,https://github.com/cosmos/ethermint-archive/issues/198,cosmos/ethermint-archive,"['failed', 'set', 'version', 'githubcomethereumgoethereum', 'c71a185de835d24ffaea21bc045649eed8e0ce20']","['fail', 'set', 'version', 'github', 'com', 'ethereum', 'go', 'ethereum', 'c71a185de835d24ffaea21bc045649eed8e0ce20']"
Make integration tests part of the CI process,197,closed,https://github.com/cosmos/ethermint-archive/issues/197,cosmos/ethermint-archive,"['make', 'integration', 'test', 'part', 'ci', 'process']","['make', 'integr', 'test', 'part', 'ci', 'process']"
Make linting checks part of the development process,196,closed,https://github.com/cosmos/ethermint-archive/issues/196,cosmos/ethermint-archive,"['make', 'linting', 'check', 'part', 'development', 'process']","['make', 'lint', 'check', 'part', 'develop', 'process']"
Show api documentation through godoc,195,closed,https://github.com/cosmos/ethermint-archive/issues/195,cosmos/ethermint-archive,"['show', 'api', 'documentation', 'godoc']","['show', 'api', 'document', 'godoc']"
eth syncing,194,closed,https://github.com/cosmos/ethermint-archive/issues/194,cosmos/ethermint-archive,"['eth', 'syncing']","['eth', 'sync']"
Emhome environment variable,193,closed,https://github.com/cosmos/ethermint-archive/issues/193,cosmos/ethermint-archive,"['emhome', 'environment', 'variable']","['emhom', 'environ', 'variabl']"
Stop go-ethereum from starting the networking layer,192,closed,https://github.com/cosmos/ethermint-archive/issues/192,cosmos/ethermint-archive,"['stop', 'goethereum', 'starting', 'networking', 'layer']","['stop', 'go', 'ethereum', 'start', 'network', 'layer']"
Remove dependency on tendermit rpc package,191,closed,https://github.com/cosmos/ethermint-archive/issues/191,cosmos/ethermint-archive,"['remove', 'dependency', 'tendermit', 'rpc', 'package']","['remov', 'depend', 'tendermit', 'rpc', 'packag']"
Tendermint monitor over venus,190,closed,https://github.com/cosmos/ethermint-archive/issues/190,cosmos/ethermint-archive,"['tendermint', 'monitor', 'venus']","['tendermint', 'monitor', 'venu']"
TM-monitor over ethermint,189,closed,https://github.com/cosmos/ethermint-archive/issues/189,cosmos/ethermint-archive,"['tmmonitor', 'ethermint']","['tm', 'monitor', 'ethermint']"
WIP: state for checkTx,188,closed,https://github.com/cosmos/ethermint-archive/issues/188,cosmos/ethermint-archive,"['wip', 'state', 'checktx']","['wip', 'state', 'checktx']"
"Investigate issues around ""We don't have a commit block""",187,closed,https://github.com/cosmos/ethermint-archive/issues/187,cosmos/ethermint-archive,"['investigate', 'issue', 'around', 'we', 'dont', 'commit', 'block']","['investig', 'issu', 'around', 'we', 'commit', 'block']"
