issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Embark Dashboard and Console Not Working,2418,closed,https://github.com/embarklabs/embark/issues/2418,embarklabs/embark,"['embark', 'dashboard', 'console', 'not', 'working']","['embark', 'dashboard', 'consol', 'not', 'work']"
build(deps): bump hexo-renderer-marked from 2.0.0 to 3.1.0 in /site,2417,closed,https://github.com/embarklabs/embark/issues/2417,embarklabs/embark,"['builddeps', 'bump', 'hexorenderermarked', '200', '310', 'site']","['build', 'dep', 'bump', 'hexo', 'render', 'mark', '2', '0', '0', '3', '1', '0', 'site']"
build(deps): bump hexo from 4.2.0 to 5.1.1 in /site,2416,closed,https://github.com/embarklabs/embark/issues/2416,embarklabs/embark,"['builddeps', 'bump', 'hexo', '420', '511', 'site']","['build', 'dep', 'bump', 'hexo', '4', '2', '0', '5', '1', '1', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.7.0 in /site,2415,closed,https://github.com/embarklabs/embark/issues/2415,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '770', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '7', '0', 'site']"
build(deps): [security] bump lodash from 4.17.15 to 4.17.20 in /site,2414,closed,https://github.com/embarklabs/embark/issues/2414,embarklabs/embark,"['builddeps', 'security', 'bump', 'lodash', '41715', '41720', 'site']","['build', 'dep', 'secur', 'bump', 'lodash', '4', '17', '15', '4', '17', '20', 'site']"
build(deps): bump hexo from 4.2.0 to 5.0.2 in /site,2413,closed,https://github.com/embarklabs/embark/issues/2413,embarklabs/embark,"['builddeps', 'bump', 'hexo', '420', '502', 'site']","['build', 'dep', 'bump', 'hexo', '4', '2', '0', '5', '0', '2', 'site']"
build(deps): bump i18n from 0.8.3 to 0.11.1,2412,closed,https://github.com/embarklabs/embark/issues/2412,embarklabs/embark,"['builddeps', 'bump', 'i18n', '083', '0111']","['build', 'dep', 'bump', 'i18n', '0', '8', '3', '0', '11', '1']"
build(deps-dev): bump jquery from 3.4.1 to 3.5.1 in /dapps/templates/demo,2411,open,https://github.com/embarklabs/embark/issues/2411,embarklabs/embark,"['builddepsdev', 'bump', 'jquery', '341', '351', 'dappstemplatesdemo']","['build', 'dep', 'dev', 'bump', 'jqueri', '3', '4', '1', '3', '5', '1', 'dapp', 'templat', 'demo']"
build(deps-dev): bump jquery from 3.4.0 to 3.5.1 in /dapps/tests/app,2410,open,https://github.com/embarklabs/embark/issues/2410,embarklabs/embark,"['builddepsdev', 'bump', 'jquery', '340', '351', 'dappstestsapp']","['build', 'dep', 'dev', 'bump', 'jqueri', '3', '4', '0', '3', '5', '1', 'dapp', 'test', 'app']"
fix(@embark/whisper): p2p port is main command,2409,open,https://github.com/embarklabs/embark/issues/2409,embarklabs/embark,"['fixembarkwhisper', 'p2p', 'port', 'main', 'command']","['fix', 'embark', 'whisper', 'p2p', 'port', 'main', 'command']"
fix(@embark/geth): change geth P2P ports ,2408,open,https://github.com/embarklabs/embark/issues/2408,embarklabs/embark,"['fixembarkgeth', 'change', 'geth', 'p2p', 'port']","['fix', 'embark', 'geth', 'chang', 'geth', 'p2p', 'port']"
fix(@embark/geth): add --allow-insecure-unlock flag to geth,2407,closed,https://github.com/embarklabs/embark/issues/2407,embarklabs/embark,"['fixembarkgeth', 'add', 'allowinsecureunlock', 'flag', 'geth']","['fix', 'embark', 'geth', 'add', 'allow', 'insecur', 'unlock', 'flag', 'geth']"
